,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
cnn_feat_41_mean,1077.0,0.02917799912393093,0.006644928827881813,0.012384545989334583,0.02464095875620842,0.029878908768296242,0.0348852314054966,0.04126078635454178,-0.39264732599258423,-0.6936936378479004
cnn_feat_41_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_41_min,1077.0,0.02917799912393093,0.006644928827881813,0.012384545989334583,0.02464095875620842,0.029878908768296242,0.0348852314054966,0.04126078635454178,-0.39264732599258423,-0.6936936378479004
cnn_feat_41_max,1077.0,0.02917799912393093,0.006644928827881813,0.012384545989334583,0.02464095875620842,0.029878908768296242,0.0348852314054966,0.04126078635454178,-0.39264732599258423,-0.6936936378479004
cnn_feat_42_mean,1077.0,0.015577337704598904,0.011311337351799011,0.0013149701990187168,0.005626107566058636,0.01427257526665926,0.022075485438108444,0.04670584574341774,0.7067687511444092,-0.2792274057865143
cnn_feat_42_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_42_min,1077.0,0.015577337704598904,0.011311337351799011,0.0013149701990187168,0.005626107566058636,0.01427257526665926,0.022075485438108444,0.04670584574341774,0.7067687511444092,-0.2792274057865143
cnn_feat_42_max,1077.0,0.015577337704598904,0.011311337351799011,0.0013149701990187168,0.005626107566058636,0.01427257526665926,0.022075485438108444,0.04670584574341774,0.7067687511444092,-0.2792274057865143
cnn_feat_43_mean,1077.0,0.027869118377566338,0.009033048525452614,0.0031218649819493294,0.021838068962097168,0.026840072125196457,0.03391729295253754,0.05533791705965996,0.23432663083076477,-0.02297927625477314
cnn_feat_43_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_43_min,1077.0,0.027869118377566338,0.009033048525452614,0.0031218649819493294,0.021838068962097168,0.026840072125196457,0.03391729295253754,0.05533791705965996,0.23432663083076477,-0.02297927625477314
cnn_feat_43_max,1077.0,0.027869118377566338,0.009033048525452614,0.0031218649819493294,0.021838068962097168,0.026840072125196457,0.03391729295253754,0.05533791705965996,0.23432663083076477,-0.02297927625477314
cnn_feat_44_mean,1077.0,0.0006367904716171324,0.000943812308833003,0.0,0.0,0.00019919933401979506,0.0010183359263464808,0.006678952369838953,2.3273699283599854,7.303423881530762
cnn_feat_44_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_44_min,1077.0,0.0006367904716171324,0.000943812308833003,0.0,0.0,0.00019919933401979506,0.0010183359263464808,0.006678952369838953,2.3273699283599854,7.303423881530762
cnn_feat_44_max,1077.0,0.0006367904716171324,0.000943812308833003,0.0,0.0,0.00019919933401979506,0.0010183359263464808,0.006678952369838953,2.3273699283599854,7.303423881530762
cnn_feat_45_mean,1077.0,0.008439808152616024,0.007275416515767574,0.0003866500046569854,0.001328744925558567,0.007240052800625563,0.014300706796348095,0.03256727755069733,0.5388090014457703,-0.7998479008674622
cnn_feat_45_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_45_min,1077.0,0.008439808152616024,0.007275416515767574,0.0003866500046569854,0.001328744925558567,0.007240052800625563,0.014300706796348095,0.03256727755069733,0.5388090014457703,-0.7998479008674622
cnn_feat_45_max,1077.0,0.008439808152616024,0.007275416515767574,0.0003866500046569854,0.001328744925558567,0.007240052800625563,0.014300706796348095,0.03256727755069733,0.5388090014457703,-0.7998479008674622
cnn_feat_46_mean,1077.0,3.036010639334563e-06,1.7130005289800465e-05,0.0,0.0,0.0,0.0,0.00019620783859863877,6.772677898406982,50.43777847290039
cnn_feat_46_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_46_min,1077.0,3.036010639334563e-06,1.7130005289800465e-05,0.0,0.0,0.0,0.0,0.00019620783859863877,6.772677898406982,50.43777847290039
cnn_feat_46_max,1077.0,3.036010639334563e-06,1.7130005289800465e-05,0.0,0.0,0.0,0.0,0.00019620783859863877,6.772677898406982,50.43777847290039
cnn_feat_47_mean,1077.0,0.04490073025226593,0.009503216482698917,0.0068739973939955235,0.038120392709970474,0.04557143524289131,0.052137039601802826,0.0634148046374321,-0.6121487021446228,0.3852916359901428
cnn_feat_47_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_47_min,1077.0,0.04490073025226593,0.009503216482698917,0.0068739973939955235,0.038120392709970474,0.04557143524289131,0.052137039601802826,0.0634148046374321,-0.6121487021446228,0.3852916359901428
cnn_feat_47_max,1077.0,0.04490073025226593,0.009503216482698917,0.0068739973939955235,0.038120392709970474,0.04557143524289131,0.052137039601802826,0.0634148046374321,-0.6121487021446228,0.3852916359901428
cnn_feat_48_mean,1077.0,0.048288602381944656,0.006927579641342163,0.025546221062541008,0.0449635311961174,0.049477577209472656,0.05317602679133415,0.06499946862459183,-0.6740631461143494,0.06685108691453934
cnn_feat_48_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_48_min,1077.0,0.048288602381944656,0.006927579641342163,0.025546221062541008,0.0449635311961174,0.049477577209472656,0.05317602679133415,0.06499946862459183,-0.6740631461143494,0.06685108691453934
cnn_feat_48_max,1077.0,0.048288602381944656,0.006927579641342163,0.025546221062541008,0.0449635311961174,0.049477577209472656,0.05317602679133415,0.06499946862459183,-0.6740631461143494,0.06685108691453934
cnn_feat_49_mean,1077.0,0.001400795066729188,0.001534770941361785,0.00021988977096043527,0.0007450158009305596,0.0010604190174490213,0.0012913016835227609,0.015818551182746887,4.505136966705322,25.957189559936523
cnn_feat_49_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_49_min,1077.0,0.001400795066729188,0.001534770941361785,0.00021988977096043527,0.0007450158009305596,0.0010604190174490213,0.0012913016835227609,0.015818551182746887,4.505136966705322,25.957189559936523
cnn_feat_49_max,1077.0,0.001400795066729188,0.001534770941361785,0.00021988977096043527,0.0007450158009305596,0.0010604190174490213,0.0012913016835227609,0.015818551182746887,4.505136966705322,25.957189559936523
cnn_feat_50_mean,1077.0,0.08969093859195709,0.024617135524749756,0.0369429811835289,0.06765418499708176,0.09129051119089127,0.11117871105670929,0.137282133102417,-0.10911716520786285,-1.1888744831085205
cnn_feat_50_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_50_min,1077.0,0.08969093859195709,0.024617135524749756,0.0369429811835289,0.06765418499708176,0.09129051119089127,0.11117871105670929,0.137282133102417,-0.10911716520786285,-1.1888744831085205
cnn_feat_50_max,1077.0,0.08969093859195709,0.024617135524749756,0.0369429811835289,0.06765418499708176,0.09129051119089127,0.11117871105670929,0.137282133102417,-0.10911716520786285,-1.1888744831085205
cnn_feat_51_mean,1077.0,2.1054024728073273e-06,2.6469571821507998e-05,0.0,0.0,0.0,0.0,0.0005519746919162571,15.283804893493652,257.3703918457031
cnn_feat_51_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_51_min,1077.0,2.1054024728073273e-06,2.6469571821507998e-05,0.0,0.0,0.0,0.0,0.0005519746919162571,15.283804893493652,257.3703918457031
cnn_feat_51_max,1077.0,2.1054024728073273e-06,2.6469571821507998e-05,0.0,0.0,0.0,0.0,0.0005519746919162571,15.283804893493652,257.3703918457031
cnn_feat_52_mean,1077.0,0.06173580139875412,0.015232936479151249,0.03662152588367462,0.04846007004380226,0.06128939613699913,0.07408700883388519,0.09238696843385696,0.19636821746826172,-1.1701287031173706
cnn_feat_52_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_52_min,1077.0,0.06173580139875412,0.015232936479151249,0.03662152588367462,0.04846007004380226,0.06128939613699913,0.07408700883388519,0.09238696843385696,0.19636821746826172,-1.1701287031173706
cnn_feat_52_max,1077.0,0.06173580139875412,0.015232936479151249,0.03662152588367462,0.04846007004380226,0.06128939613699913,0.07408700883388519,0.09238696843385696,0.19636821746826172,-1.1701287031173706
cnn_feat_53_mean,1077.0,0.008869180455803871,0.009099907241761684,0.0,0.0011557493126019835,0.0023787766695022583,0.018490595743060112,0.032884564250707626,0.5204164981842041,-1.439921498298645
cnn_feat_53_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_53_min,1077.0,0.008869180455803871,0.009099907241761684,0.0,0.0011557493126019835,0.0023787766695022583,0.018490595743060112,0.032884564250707626,0.5204164981842041,-1.439921498298645
cnn_feat_53_max,1077.0,0.008869180455803871,0.009099907241761684,0.0,0.0011557493126019835,0.0023787766695022583,0.018490595743060112,0.032884564250707626,0.5204164981842041,-1.439921498298645
cnn_feat_54_mean,1077.0,1.4080485016165767e-05,5.516614328371361e-05,0.0,0.0,0.0,0.0,0.0007418524473905563,6.3690266609191895,55.66299057006836
cnn_feat_54_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_54_min,1077.0,1.4080485016165767e-05,5.516614328371361e-05,0.0,0.0,0.0,0.0,0.0007418524473905563,6.3690266609191895,55.66299057006836
cnn_feat_54_max,1077.0,1.4080485016165767e-05,5.516614328371361e-05,0.0,0.0,0.0,0.0,0.0007418524473905563,6.3690266609191895,55.66299057006836
cnn_feat_55_mean,1077.0,2.4212853531935252e-05,0.0002493108913768083,0.0,0.0,0.0,0.0,0.004947092849761248,15.304129600524902,258.45965576171875
cnn_feat_55_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_55_min,1077.0,2.4212853531935252e-05,0.0002493108913768083,0.0,0.0,0.0,0.0,0.004947092849761248,15.304129600524902,258.45965576171875
cnn_feat_55_max,1077.0,2.4212853531935252e-05,0.0002493108913768083,0.0,0.0,0.0,0.0,0.004947092849761248,15.304129600524902,258.45965576171875
cnn_feat_56_mean,1077.0,0.0005292569403536618,0.0004374521959107369,0.0,0.00015846268797758967,0.00045627111103385687,0.0008208201616071165,0.002033776603639126,0.6522047519683838,-0.33737948536872864
cnn_feat_56_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_56_min,1077.0,0.0005292569403536618,0.0004374521959107369,0.0,0.00015846268797758967,0.00045627111103385687,0.0008208201616071165,0.002033776603639126,0.6522047519683838,-0.33737948536872864
cnn_feat_56_max,1077.0,0.0005292569403536618,0.0004374521959107369,0.0,0.00015846268797758967,0.00045627111103385687,0.0008208201616071165,0.002033776603639126,0.6522047519683838,-0.33737948536872864
cnn_feat_57_mean,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_57_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_57_min,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_57_max,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_58_mean,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_58_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_58_min,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_58_max,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_59_mean,1077.0,0.011566189117729664,0.009602543897926807,0.001157120568677783,0.006162224803119898,0.009194659069180489,0.012509997934103012,0.05291163548827171,2.133181571960449,4.422569274902344
cnn_feat_59_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_59_min,1077.0,0.011566189117729664,0.009602543897926807,0.001157120568677783,0.006162224803119898,0.009194659069180489,0.012509997934103012,0.05291163548827171,2.133181571960449,4.422569274902344
cnn_feat_59_max,1077.0,0.011566189117729664,0.009602543897926807,0.001157120568677783,0.006162224803119898,0.009194659069180489,0.012509997934103012,0.05291163548827171,2.133181571960449,4.422569274902344
cnn_feat_60_mean,1077.0,0.00013489823322743177,0.00014933649799786508,0.0,0.0,7.67273741075769e-05,0.00025653146440163255,0.0006925410125404596,0.7211806774139404,-0.6615247130393982
cnn_feat_60_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_60_min,1077.0,0.00013489823322743177,0.00014933649799786508,0.0,0.0,7.67273741075769e-05,0.00025653146440163255,0.0006925410125404596,0.7211806774139404,-0.6615247130393982
cnn_feat_60_max,1077.0,0.00013489823322743177,0.00014933649799786508,0.0,0.0,7.67273741075769e-05,0.00025653146440163255,0.0006925410125404596,0.7211806774139404,-0.6615247130393982
cnn_feat_61_mean,1077.0,0.02969878911972046,0.017776040360331535,0.0015579132596030831,0.013318080455064774,0.024196477606892586,0.04493023827672005,0.07083912193775177,0.49587297439575195,-1.144852638244629
cnn_feat_61_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_61_min,1077.0,0.02969878911972046,0.017776040360331535,0.0015579132596030831,0.013318080455064774,0.024196477606892586,0.04493023827672005,0.07083912193775177,0.49587297439575195,-1.144852638244629
cnn_feat_61_max,1077.0,0.02969878911972046,0.017776040360331535,0.0015579132596030831,0.013318080455064774,0.024196477606892586,0.04493023827672005,0.07083912193775177,0.49587297439575195,-1.144852638244629
cnn_feat_62_mean,1077.0,0.0016450565308332443,0.0036386961583048105,0.0,0.0,0.0,0.0008541913121007383,0.01939789578318596,2.5572125911712646,5.8693013191223145
cnn_feat_62_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_62_min,1077.0,0.0016450565308332443,0.0036386961583048105,0.0,0.0,0.0,0.0008541913121007383,0.01939789578318596,2.5572125911712646,5.8693013191223145
cnn_feat_62_max,1077.0,0.0016450565308332443,0.0036386961583048105,0.0,0.0,0.0,0.0008541913121007383,0.01939789578318596,2.5572125911712646,5.8693013191223145
cnn_feat_63_mean,1077.0,0.02896539680659771,0.019113807007670403,0.0,0.0116300443187356,0.02916152961552143,0.04579070210456848,0.07131827622652054,-0.01925920881330967,-1.212268590927124
cnn_feat_63_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_63_min,1077.0,0.02896539680659771,0.019113807007670403,0.0,0.0116300443187356,0.02916152961552143,0.04579070210456848,0.07131827622652054,-0.01925920881330967,-1.212268590927124
cnn_feat_63_max,1077.0,0.02896539680659771,0.019113807007670403,0.0,0.0116300443187356,0.02916152961552143,0.04579070210456848,0.07131827622652054,-0.01925920881330967,-1.212268590927124
cnn_feat_64_mean,1077.0,0.003841735189780593,0.0059082405641674995,0.0004970695590600371,0.001358057837933302,0.0017214363906532526,0.003154371166601777,0.0573299415409565,4.095204830169678,20.81395149230957
cnn_feat_64_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_64_min,1077.0,0.003841735189780593,0.0059082405641674995,0.0004970695590600371,0.001358057837933302,0.0017214363906532526,0.003154371166601777,0.0573299415409565,4.095204830169678,20.81395149230957
cnn_feat_64_max,1077.0,0.003841735189780593,0.0059082405641674995,0.0004970695590600371,0.001358057837933302,0.0017214363906532526,0.003154371166601777,0.0573299415409565,4.095204830169678,20.81395149230957
cnn_feat_65_mean,1077.0,0.06584178656339645,0.010533767752349377,0.03461431339383125,0.05624077841639519,0.06684668362140656,0.07538913935422897,0.08834553509950638,-0.1433776170015335,-1.2229771614074707
cnn_feat_65_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_65_min,1077.0,0.06584178656339645,0.010533767752349377,0.03461431339383125,0.05624077841639519,0.06684668362140656,0.07538913935422897,0.08834553509950638,-0.1433776170015335,-1.2229771614074707
cnn_feat_65_max,1077.0,0.06584178656339645,0.010533767752349377,0.03461431339383125,0.05624077841639519,0.06684668362140656,0.07538913935422897,0.08834553509950638,-0.1433776170015335,-1.2229771614074707
cnn_feat_66_mean,1077.0,0.024421008303761482,0.01200698222965002,0.0010968518909066916,0.01334815938025713,0.02619493566453457,0.03342051059007645,0.05084671080112457,-0.1681351363658905,-1.0135457515716553
cnn_feat_66_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_66_min,1077.0,0.024421008303761482,0.01200698222965002,0.0010968518909066916,0.01334815938025713,0.02619493566453457,0.03342051059007645,0.05084671080112457,-0.1681351363658905,-1.0135457515716553
cnn_feat_66_max,1077.0,0.024421008303761482,0.01200698222965002,0.0010968518909066916,0.01334815938025713,0.02619493566453457,0.03342051059007645,0.05084671080112457,-0.1681351363658905,-1.0135457515716553
cnn_feat_67_mean,1077.0,0.09685855358839035,0.025198794901371002,0.04118352755904198,0.07435140758752823,0.09818949550390244,0.11734181642532349,0.15083347260951996,-8.068940223893151e-05,-1.0787476301193237
cnn_feat_67_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_67_min,1077.0,0.09685855358839035,0.025198794901371002,0.04118352755904198,0.07435140758752823,0.09818949550390244,0.11734181642532349,0.15083347260951996,-8.068940223893151e-05,-1.0787476301193237
cnn_feat_67_max,1077.0,0.09685855358839035,0.025198794901371002,0.04118352755904198,0.07435140758752823,0.09818949550390244,0.11734181642532349,0.15083347260951996,-8.068940223893151e-05,-1.0787476301193237
cnn_feat_68_mean,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_68_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_68_min,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_68_max,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_69_mean,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_69_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_69_min,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_69_max,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_70_mean,1077.0,0.04720683768391609,0.009065859019756317,0.023008713498711586,0.04207589477300644,0.04726218059659004,0.05482585355639458,0.06977991759777069,-0.3467639982700348,-0.3378196656703949
cnn_feat_70_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_70_min,1077.0,0.04720683768391609,0.009065859019756317,0.023008713498711586,0.04207589477300644,0.04726218059659004,0.05482585355639458,0.06977991759777069,-0.3467639982700348,-0.3378196656703949
cnn_feat_70_max,1077.0,0.04720683768391609,0.009065859019756317,0.023008713498711586,0.04207589477300644,0.04726218059659004,0.05482585355639458,0.06977991759777069,-0.3467639982700348,-0.3378196656703949
cnn_feat_71_mean,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_71_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_71_min,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_71_max,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_72_mean,1077.0,8.811748557491228e-07,8.821831215755083e-06,0.0,0.0,0.0,0.0,0.0001422465284122154,11.848930358886719,150.9745330810547
cnn_feat_72_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_72_min,1077.0,8.811748557491228e-07,8.821831215755083e-06,0.0,0.0,0.0,0.0,0.0001422465284122154,11.848930358886719,150.9745330810547
cnn_feat_72_max,1077.0,8.811748557491228e-07,8.821831215755083e-06,0.0,0.0,0.0,0.0,0.0001422465284122154,11.848930358886719,150.9745330810547
cnn_feat_73_mean,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_73_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_73_min,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_73_max,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_74_mean,1077.0,7.706268661422655e-05,0.00036798210931010544,0.0,0.0,0.0,0.0,0.0037956570740789175,6.970093727111816,54.32085418701172
cnn_feat_74_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_74_min,1077.0,7.706268661422655e-05,0.00036798210931010544,0.0,0.0,0.0,0.0,0.0037956570740789175,6.970093727111816,54.32085418701172
cnn_feat_74_max,1077.0,7.706268661422655e-05,0.00036798210931010544,0.0,0.0,0.0,0.0,0.0037956570740789175,6.970093727111816,54.32085418701172
cnn_feat_75_mean,1077.0,0.013590758666396141,0.010395485907793045,0.001754476921632886,0.00345740863122046,0.011715918779373169,0.0211194921284914,0.05914049968123436,0.9222060441970825,0.957436740398407
cnn_feat_75_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_75_min,1077.0,0.013590758666396141,0.010395485907793045,0.001754476921632886,0.00345740863122046,0.011715918779373169,0.0211194921284914,0.05914049968123436,0.9222060441970825,0.957436740398407
cnn_feat_75_max,1077.0,0.013590758666396141,0.010395485907793045,0.001754476921632886,0.00345740863122046,0.011715918779373169,0.0211194921284914,0.05914049968123436,0.9222060441970825,0.957436740398407
cnn_feat_76_mean,1077.0,0.06535179167985916,0.028827406466007233,0.011813188903033733,0.039564646780490875,0.06902675330638885,0.09023217111825943,0.11548314988613129,-0.1777288317680359,-1.198365330696106
cnn_feat_76_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_76_min,1077.0,0.06535179167985916,0.028827406466007233,0.011813188903033733,0.039564646780490875,0.06902675330638885,0.09023217111825943,0.11548314988613129,-0.1777288317680359,-1.198365330696106
cnn_feat_76_max,1077.0,0.06535179167985916,0.028827406466007233,0.011813188903033733,0.039564646780490875,0.06902675330638885,0.09023217111825943,0.11548314988613129,-0.1777288317680359,-1.198365330696106
cnn_feat_77_mean,1077.0,7.389512029476464e-05,0.00017535328515805304,0.0,0.0,0.0,5.579543358180672e-05,0.0022864171769469976,4.854284763336182,41.45835494995117
cnn_feat_77_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_77_min,1077.0,7.389512029476464e-05,0.00017535328515805304,0.0,0.0,0.0,5.579543358180672e-05,0.0022864171769469976,4.854284763336182,41.45835494995117
cnn_feat_77_max,1077.0,7.389512029476464e-05,0.00017535328515805304,0.0,0.0,0.0,5.579543358180672e-05,0.0022864171769469976,4.854284763336182,41.45835494995117
cnn_feat_78_mean,1077.0,0.08702269196510315,0.019929377362132072,0.042354732751846313,0.0703856572508812,0.08845101296901703,0.10460464656352997,0.12325704842805862,-0.19699013233184814,-1.0791902542114258
cnn_feat_78_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_78_min,1077.0,0.08702269196510315,0.019929377362132072,0.042354732751846313,0.0703856572508812,0.08845101296901703,0.10460464656352997,0.12325704842805862,-0.19699013233184814,-1.0791902542114258
cnn_feat_78_max,1077.0,0.08702269196510315,0.019929377362132072,0.042354732751846313,0.0703856572508812,0.08845101296901703,0.10460464656352997,0.12325704842805862,-0.19699013233184814,-1.0791902542114258
cnn_feat_79_mean,1077.0,0.040174491703510284,0.006406199652701616,0.01399622205644846,0.036996494978666306,0.040604572743177414,0.044387783855199814,0.06300720572471619,-0.5306509733200073,1.0228444337844849
cnn_feat_79_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_79_min,1077.0,0.040174491703510284,0.006406199652701616,0.01399622205644846,0.036996494978666306,0.040604572743177414,0.044387783855199814,0.06300720572471619,-0.5306509733200073,1.0228444337844849
cnn_feat_79_max,1077.0,0.040174491703510284,0.006406199652701616,0.01399622205644846,0.036996494978666306,0.040604572743177414,0.044387783855199814,0.06300720572471619,-0.5306509733200073,1.0228444337844849
cnn_feat_80_mean,1077.0,0.000617450219579041,0.0009051788947544992,0.0,0.0,0.00012847367906942964,0.0009621858480386436,0.005868921056389809,1.769992470741272,3.0813791751861572
cnn_feat_80_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_80_min,1077.0,0.000617450219579041,0.0009051788947544992,0.0,0.0,0.00012847367906942964,0.0009621858480386436,0.005868921056389809,1.769992470741272,3.0813791751861572
cnn_feat_80_max,1077.0,0.000617450219579041,0.0009051788947544992,0.0,0.0,0.00012847367906942964,0.0009621858480386436,0.005868921056389809,1.769992470741272,3.0813791751861572
cnn_feat_81_mean,1077.0,0.05484872683882713,0.014192054979503155,0.01138253789395094,0.043744005262851715,0.05789048969745636,0.06638110429048538,0.08178231865167618,-0.5121831297874451,-0.6903649568557739
cnn_feat_81_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_81_min,1077.0,0.05484872683882713,0.014192054979503155,0.01138253789395094,0.043744005262851715,0.05789048969745636,0.06638110429048538,0.08178231865167618,-0.5121831297874451,-0.6903649568557739
cnn_feat_81_max,1077.0,0.05484872683882713,0.014192054979503155,0.01138253789395094,0.043744005262851715,0.05789048969745636,0.06638110429048538,0.08178231865167618,-0.5121831297874451,-0.6903649568557739
cnn_feat_82_mean,1077.0,0.02324766479432583,0.014203867875039577,0.0019026703666895628,0.009779030457139015,0.024388646706938744,0.03598695993423462,0.054453615099191666,-0.07217629998922348,-1.366823673248291
cnn_feat_82_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_82_min,1077.0,0.02324766479432583,0.014203867875039577,0.0019026703666895628,0.009779030457139015,0.024388646706938744,0.03598695993423462,0.054453615099191666,-0.07217629998922348,-1.366823673248291
cnn_feat_82_max,1077.0,0.02324766479432583,0.014203867875039577,0.0019026703666895628,0.009779030457139015,0.024388646706938744,0.03598695993423462,0.054453615099191666,-0.07217629998922348,-1.366823673248291
cnn_feat_83_mean,1077.0,0.08022007346153259,0.013955114409327507,0.017064327374100685,0.07254908233880997,0.0840044617652893,0.0892157256603241,0.10752712190151215,-1.1656546592712402,1.8932592868804932
cnn_feat_83_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_83_min,1077.0,0.08022007346153259,0.013955114409327507,0.017064327374100685,0.07254908233880997,0.0840044617652893,0.0892157256603241,0.10752712190151215,-1.1656546592712402,1.8932592868804932
cnn_feat_83_max,1077.0,0.08022007346153259,0.013955114409327507,0.017064327374100685,0.07254908233880997,0.0840044617652893,0.0892157256603241,0.10752712190151215,-1.1656546592712402,1.8932592868804932
cnn_feat_84_mean,1077.0,0.013591569848358631,0.013610067777335644,0.0012218141928315163,0.0018863859586417675,0.0078053600154817104,0.02433891035616398,0.05271254852414131,0.8587342500686646,-0.5992788076400757
cnn_feat_84_std,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_84_min,1077.0,0.013591569848358631,0.013610067777335644,0.0012218141928315163,0.0018863859586417675,0.0078053600154817104,0.02433891035616398,0.05271254852414131,0.8587342500686646,-0.5992788076400757
