,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
cnn_feat_84_max,1377.0,0.012988833710551262,0.012484628707170486,0.0012500174343585968,0.001955796731635928,0.00906314142048359,0.02163064293563366,0.04871468245983124,0.9218303561210632,-0.2744714021682739
cnn_feat_85_mean,1377.0,0.03155496343970299,0.00909420382231474,0.012470263056457043,0.024965541437268257,0.029416970908641815,0.03584705665707588,0.06044583022594452,0.9858087301254272,0.47468090057373047
cnn_feat_85_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_85_min,1377.0,0.03155496343970299,0.00909420382231474,0.012470263056457043,0.024965541437268257,0.029416970908641815,0.03584705665707588,0.06044583022594452,0.9858087301254272,0.47468090057373047
cnn_feat_85_max,1377.0,0.03155496343970299,0.00909420382231474,0.012470263056457043,0.024965541437268257,0.029416970908641815,0.03584705665707588,0.06044583022594452,0.9858087301254272,0.47468090057373047
cnn_feat_86_mean,1377.0,0.0683503970503807,0.019813038408756256,0.019795751199126244,0.053151313215494156,0.07018201053142548,0.08575370907783508,0.10644524544477463,-0.3585311770439148,-0.916357159614563
cnn_feat_86_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_86_min,1377.0,0.0683503970503807,0.019813038408756256,0.019795751199126244,0.053151313215494156,0.07018201053142548,0.08575370907783508,0.10644524544477463,-0.3585311770439148,-0.916357159614563
cnn_feat_86_max,1377.0,0.0683503970503807,0.019813038408756256,0.019795751199126244,0.053151313215494156,0.07018201053142548,0.08575370907783508,0.10644524544477463,-0.3585311770439148,-0.916357159614563
cnn_feat_87_mean,1377.0,0.012850014492869377,0.013932803645730019,0.0,9.484954352956265e-05,0.007962330244481564,0.02460942417383194,0.044610872864723206,0.6549006700515747,-0.9767159223556519
cnn_feat_87_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_87_min,1377.0,0.012850014492869377,0.013932803645730019,0.0,9.484954352956265e-05,0.007962330244481564,0.02460942417383194,0.044610872864723206,0.6549006700515747,-0.9767159223556519
cnn_feat_87_max,1377.0,0.012850014492869377,0.013932803645730019,0.0,9.484954352956265e-05,0.007962330244481564,0.02460942417383194,0.044610872864723206,0.6549006700515747,-0.9767159223556519
cnn_feat_88_mean,1377.0,0.08777844160795212,0.01211819052696228,0.07058347016572952,0.07914012670516968,0.08327780663967133,0.09474319219589233,0.13297945261001587,1.2257250547409058,0.9697557091712952
cnn_feat_88_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_88_min,1377.0,0.08777844160795212,0.01211819052696228,0.07058347016572952,0.07914012670516968,0.08327780663967133,0.09474319219589233,0.13297945261001587,1.2257250547409058,0.9697557091712952
cnn_feat_88_max,1377.0,0.08777844160795212,0.01211819052696228,0.07058347016572952,0.07914012670516968,0.08327780663967133,0.09474319219589233,0.13297945261001587,1.2257250547409058,0.9697557091712952
cnn_feat_89_mean,1377.0,1.1943053323193453e-05,4.706892650574446e-05,0.0,0.0,0.0,0.0,0.0005632279790006578,5.487605571746826,38.2720947265625
cnn_feat_89_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_89_min,1377.0,1.1943053323193453e-05,4.706892650574446e-05,0.0,0.0,0.0,0.0,0.0005632279790006578,5.487605571746826,38.2720947265625
cnn_feat_89_max,1377.0,1.1943053323193453e-05,4.706892650574446e-05,0.0,0.0,0.0,0.0,0.0005632279790006578,5.487605571746826,38.2720947265625
cnn_feat_90_mean,1377.0,4.96224083690322e-06,9.128815145231783e-05,0.0,0.0,0.0,0.0,0.0025098100304603577,25.15282440185547,652.1414184570312
cnn_feat_90_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_90_min,1377.0,4.96224083690322e-06,9.128815145231783e-05,0.0,0.0,0.0,0.0,0.0025098100304603577,25.15282440185547,652.1414184570312
cnn_feat_90_max,1377.0,4.96224083690322e-06,9.128815145231783e-05,0.0,0.0,0.0,0.0,0.0025098100304603577,25.15282440185547,652.1414184570312
cnn_feat_91_mean,1377.0,0.03286948800086975,0.007406499236822128,0.01317627914249897,0.027333939447999,0.03142533823847771,0.03682980686426163,0.05407596752047539,0.5550510287284851,-0.19647100567817688
cnn_feat_91_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_91_min,1377.0,0.03286948800086975,0.007406499236822128,0.01317627914249897,0.027333939447999,0.03142533823847771,0.03682980686426163,0.05407596752047539,0.5550510287284851,-0.19647100567817688
cnn_feat_91_max,1377.0,0.03286948800086975,0.007406499236822128,0.01317627914249897,0.027333939447999,0.03142533823847771,0.03682980686426163,0.05407596752047539,0.5550510287284851,-0.19647100567817688
cnn_feat_92_mean,1377.0,0.052353452891111374,0.022584836930036545,0.0032802957575768232,0.03350226953625679,0.05733542516827583,0.07088670134544373,0.08800060302019119,-0.4251101315021515,-0.9850327372550964
cnn_feat_92_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_92_min,1377.0,0.052353452891111374,0.022584836930036545,0.0032802957575768232,0.03350226953625679,0.05733542516827583,0.07088670134544373,0.08800060302019119,-0.4251101315021515,-0.9850327372550964
cnn_feat_92_max,1377.0,0.052353452891111374,0.022584836930036545,0.0032802957575768232,0.03350226953625679,0.05733542516827583,0.07088670134544373,0.08800060302019119,-0.4251101315021515,-0.9850327372550964
cnn_feat_93_mean,1377.0,0.07688948512077332,0.019324613735079765,0.03170819208025932,0.05973823368549347,0.07963566482067108,0.09406221657991409,0.11164616793394089,-0.21906350553035736,-1.208280086517334
cnn_feat_93_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_93_min,1377.0,0.07688948512077332,0.019324613735079765,0.03170819208025932,0.05973823368549347,0.07963566482067108,0.09406221657991409,0.11164616793394089,-0.21906350553035736,-1.208280086517334
cnn_feat_93_max,1377.0,0.07688948512077332,0.019324613735079765,0.03170819208025932,0.05973823368549347,0.07963566482067108,0.09406221657991409,0.11164616793394089,-0.21906350553035736,-1.208280086517334
cnn_feat_94_mean,1377.0,0.051731351763010025,0.01643661968410015,0.019460730254650116,0.03813984990119934,0.0529794879257679,0.06657678633928299,0.07970745861530304,-0.14096564054489136,-1.2331433296203613
cnn_feat_94_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_94_min,1377.0,0.051731351763010025,0.01643661968410015,0.019460730254650116,0.03813984990119934,0.0529794879257679,0.06657678633928299,0.07970745861530304,-0.14096564054489136,-1.2331433296203613
cnn_feat_94_max,1377.0,0.051731351763010025,0.01643661968410015,0.019460730254650116,0.03813984990119934,0.0529794879257679,0.06657678633928299,0.07970745861530304,-0.14096564054489136,-1.2331433296203613
cnn_feat_95_mean,1377.0,0.03975881636142731,0.005192116368561983,0.017689507454633713,0.03783547133207321,0.039641305804252625,0.04192556068301201,0.05546865612268448,-0.644748330116272,2.7950661182403564
cnn_feat_95_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_95_min,1377.0,0.03975881636142731,0.005192116368561983,0.017689507454633713,0.03783547133207321,0.039641305804252625,0.04192556068301201,0.05546865612268448,-0.644748330116272,2.7950661182403564
cnn_feat_95_max,1377.0,0.03975881636142731,0.005192116368561983,0.017689507454633713,0.03783547133207321,0.039641305804252625,0.04192556068301201,0.05546865612268448,-0.644748330116272,2.7950661182403564
