,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
cnn_feat_39_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_39_min,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_39_max,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_40_mean,693.0,0.010501098819077015,0.00985818449407816,0.00055318622617051,0.001645582728087902,0.0077457306906580925,0.017526958137750626,0.05161326378583908,0.9349806308746338,0.31659963726997375
cnn_feat_40_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_40_min,693.0,0.010501098819077015,0.00985818449407816,0.00055318622617051,0.001645582728087902,0.0077457306906580925,0.017526958137750626,0.05161326378583908,0.9349806308746338,0.31659963726997375
cnn_feat_40_max,693.0,0.010501098819077015,0.00985818449407816,0.00055318622617051,0.001645582728087902,0.0077457306906580925,0.017526958137750626,0.05161326378583908,0.9349806308746338,0.31659963726997375
cnn_feat_41_mean,693.0,0.029379045590758324,0.006893918849527836,0.010252621956169605,0.024501526728272438,0.030593981966376305,0.03502165898680687,0.04127328470349312,-0.5836803913116455,-0.5546579360961914
cnn_feat_41_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_41_min,693.0,0.029379045590758324,0.006893918849527836,0.010252621956169605,0.024501526728272438,0.030593981966376305,0.03502165898680687,0.04127328470349312,-0.5836803913116455,-0.5546579360961914
cnn_feat_41_max,693.0,0.029379045590758324,0.006893918849527836,0.010252621956169605,0.024501526728272438,0.030593981966376305,0.03502165898680687,0.04127328470349312,-0.5836803913116455,-0.5546579360961914
cnn_feat_42_mean,693.0,0.013840966857969761,0.010486033745110035,0.0013998119393363595,0.004512412939220667,0.012237310409545898,0.019280247390270233,0.04394139349460602,0.8705940246582031,0.0869717076420784
cnn_feat_42_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_42_min,693.0,0.013840966857969761,0.010486033745110035,0.0013998119393363595,0.004512412939220667,0.012237310409545898,0.019280247390270233,0.04394139349460602,0.8705940246582031,0.0869717076420784
cnn_feat_42_max,693.0,0.013840966857969761,0.010486033745110035,0.0013998119393363595,0.004512412939220667,0.012237310409545898,0.019280247390270233,0.04394139349460602,0.8705940246582031,0.0869717076420784
cnn_feat_43_mean,693.0,0.031240075826644897,0.008433198556303978,0.010928145609796047,0.02538069523870945,0.030726484954357147,0.03640781342983246,0.05469095706939697,0.32343536615371704,-0.3183979094028473
cnn_feat_43_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_43_min,693.0,0.031240075826644897,0.008433198556303978,0.010928145609796047,0.02538069523870945,0.030726484954357147,0.03640781342983246,0.05469095706939697,0.32343536615371704,-0.3183979094028473
cnn_feat_43_max,693.0,0.031240075826644897,0.008433198556303978,0.010928145609796047,0.02538069523870945,0.030726484954357147,0.03640781342983246,0.05469095706939697,0.32343536615371704,-0.3183979094028473
cnn_feat_44_mean,693.0,0.0008545739692635834,0.0017444894183427095,0.0,0.0,0.00027257660985924304,0.0011970681371167302,0.02249670960009098,6.970158576965332,69.97602844238281
cnn_feat_44_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_44_min,693.0,0.0008545739692635834,0.0017444894183427095,0.0,0.0,0.00027257660985924304,0.0011970681371167302,0.02249670960009098,6.970158576965332,69.97602844238281
cnn_feat_44_max,693.0,0.0008545739692635834,0.0017444894183427095,0.0,0.0,0.00027257660985924304,0.0011970681371167302,0.02249670960009098,6.970158576965332,69.97602844238281
cnn_feat_45_mean,693.0,0.009052224457263947,0.007849099114537239,0.00047338948934338987,0.0012747910805046558,0.008240362629294395,0.016132360324263573,0.0449809655547142,0.645142138004303,0.20411774516105652
cnn_feat_45_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_45_min,693.0,0.009052224457263947,0.007849099114537239,0.00047338948934338987,0.0012747910805046558,0.008240362629294395,0.016132360324263573,0.0449809655547142,0.645142138004303,0.20411774516105652
cnn_feat_45_max,693.0,0.009052224457263947,0.007849099114537239,0.00047338948934338987,0.0012747910805046558,0.008240362629294395,0.016132360324263573,0.0449809655547142,0.645142138004303,0.20411774516105652
cnn_feat_46_mean,693.0,2.899871788031305e-06,1.776464341674e-05,0.0,0.0,0.0,0.0,0.00020071030303370208,7.7285871505737305,66.58423614501953
cnn_feat_46_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_46_min,693.0,2.899871788031305e-06,1.776464341674e-05,0.0,0.0,0.0,0.0,0.00020071030303370208,7.7285871505737305,66.58423614501953
cnn_feat_46_max,693.0,2.899871788031305e-06,1.776464341674e-05,0.0,0.0,0.0,0.0,0.00020071030303370208,7.7285871505737305,66.58423614501953
